filename,Participant,Session,Block,Trial,OnsetDelay,Bias,Prime,Probe,Response1,Response2,RT1,RT2
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,1,0.5828208119886243,right,stripes-4,stripes-2,right,left,0.4463233595058682,0.3279750355238775
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,2,0.5854151941863284,right,stripes-2,stripes-8,right,right,0.4710349938686704,0.23184507047062652
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,3,0.5234288369427396,right,heavy poles sphere,stripes-4,right,right,0.6145536750855172,0.20783193886768458
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,4,0.6727864436568792,left,stripes-8,stripes-8,left,left,0.5298460650442394,0.1998125300697211
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,5,0.6484281401382005,left,stripes-4,stripes-8,left,right,0.36195224990342467,0.2558435851415197
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,6,0.5152681594864839,right,heavy poles sphere,heavy poles sphere,right,right,0.5421976837449165,0.2238424555948768
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,7,0.5479730170244093,left,stripes-8,stripes-4,left,left,0.489099034069568,0.1997369574203276
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,8,0.66940583302929,left,stripes-2,stripes-2,right,left,0.38571067368820877,0.23198035484324464
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,9,0.6109204776234463,right,stripes-8,stripes-2,right,right,0.4239230664209117,0.26395162852827525
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,10,0.5260119233409064,left,stripes-4,heavy poles sphere,right,right,0.6482466367838242,0.24770319790491158
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,11,0.5326343540980559,left,stripes-4,stripes-4,left,right,0.5661346207014049,0.24781173640144516
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,12,0.6210274051202986,left,heavy poles sphere,stripes-8,left,left,0.3169464046857229,0.21580625287469957
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,13,0.6367663564254679,right,heavy poles sphere,stripes-2,right,right,0.5265392173844248,0.6398471877489555
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,14,0.6810818009554361,left,stripes-8,heavy poles sphere,left,left,3.172673862965894,0.16793735493865825
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,15,0.6917891321170613,right,stripes-2,heavy poles sphere,right,left,1.8260370480140864,0.2717107315340854
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,16,0.5976231108653682,right,heavy poles sphere,stripes-8,right,right,0.8457052187734462,0.2396896980794736
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,17,0.610180898746487,right,stripes-2,heavy poles sphere,left,left,0.8500529786042534,0.9598547512339337
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,18,0.6743021596611534,right,heavy poles sphere,stripes-4,right,right,1.7978599567275069,0.24783070731314183
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,19,0.6717450823533939,right,stripes-8,stripes-2,right,right,0.47148998475790904,0.279970231218158
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,20,0.5660371751863187,left,stripes-2,stripes-4,right,right,0.45827783304912373,0.26382785110263285
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,21,0.6985230648209397,left,stripes-4,stripes-4,left,left,0.5282556184220084,0.23182081258323706
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,22,0.5868547603240406,right,heavy poles sphere,heavy poles sphere,left,right,3.0356469656337595,0.24779711946916905
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,23,0.6349805716026813,left,stripes-8,stripes-4,left,left,0.9002929295411377,0.19998917725001775
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,24,0.5311285951566638,right,stripes-8,heavy poles sphere,right,right,0.611644283582109,0.24770724088602947
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,25,0.5153889571566732,right,stripes-4,stripes-8,right,right,0.6355843305243525,0.26388880681975024
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,26,0.667188209262797,right,stripes-4,stripes-2,right,right,0.6281194321541079,0.23986136928306223
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,27,0.5577338404741563,left,heavy poles sphere,stripes-2,left,left,0.5395159431855063,0.21582242479962588
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,28,0.6357607685086301,left,stripes-2,stripes-2,left,right,0.9069828195065384,0.2716933156145842
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,29,0.545618880614035,right,stripes-2,stripes-8,right,right,0.30065474526259095,0.2958504395498949
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,30,0.5834633952775959,right,stripes-8,stripes-8,right,left,1.6047839664072399,0.26385148699296224
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,31,0.6557139427294572,left,stripes-4,heavy poles sphere,left,right,0.9112848625495644,0.22386049351121073
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,32,0.6570828127128974,right,heavy poles sphere,heavy poles sphere,right,right,0.5450887263334607,0.23184040549222118
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,33,0.5127175952381233,left,heavy poles sphere,stripes-8,left,left,1.0057584492865317,0.19182453212602013
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,34,0.5789498395190942,right,stripes-4,stripes-4,right,right,1.6368612906003364,0.21585134766564806
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,35,0.5870047924377676,left,stripes-2,heavy poles sphere,right,left,1.7547319207985765,0.2078250968993416
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,36,0.5228993723336715,right,stripes-4,heavy poles sphere,right,right,0.7905832124845347,0.22385396254139778
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,37,0.54350576488917,right,stripes-4,stripes-2,right,right,0.4311662228199111,0.2719452244459717
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,38,0.5231413436053391,right,stripes-2,stripes-2,right,right,1.1574299576825524,0.22382877165819082
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,39,0.5555224336813367,left,stripes-2,stripes-4,right,right,1.4622001468535473,0.199949058436232
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,40,0.5483478013752143,right,stripes-2,stripes-8,right,right,0.3156461197177123,0.27971334640983514
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,41,0.625419868021273,right,stripes-4,stripes-8,right,right,0.25791203654603123,0.26366488785856745
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,42,0.5707087670002229,left,heavy poles sphere,stripes-2,left,right,1.1028341609521704,0.2797292073362314
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,43,0.6732750035733414,right,heavy poles sphere,stripes-4,right,right,0.42025701542775096,0.295814363717227
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,44,0.6319221944467439,left,stripes-8,heavy poles sphere,left,left,0.43843394810483005,0.23173342198856517
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,45,0.6855377664683235,left,stripes-8,stripes-4,left,left,0.47116841224965356,0.19182857510713802
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,46,0.5381080552423257,left,stripes-8,stripes-8,left,left,0.39062973786872135,0.20786148373053948
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,2,47,0.5672816520474842,left,stripes-8,stripes-2,left,right,0.5516672788155574,0.3437193374859362
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,0,0.6099042769448914,right,heavy poles sphere,stripes-2,right,right,0.8801983797598041,0.2478739361129101
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,1,0.6695210193741148,left,stripes-8,heavy poles sphere,left,left,0.4486207058484979,0.19184692402222936
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,2,0.5015161807494982,right,stripes-2,stripes-2,right,right,0.8581815478958106,0.23196107293256318
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,3,0.5179517348636671,right,stripes-4,stripes-2,right,right,0.6087097011957212,0.2319408580262916
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,4,0.5998534764586395,left,stripes-4,stripes-8,left,left,0.4140190063658338,0.2159474462198432
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,5,0.6646400904118481,left,stripes-4,stripes-4,left,right,0.5768376360501861,0.34384280391327593
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,6,0.6856055768048289,right,heavy poles sphere,heavy poles sphere,right,right,0.36208038130916975,0.24783630528736467
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,7,0.5652710205954796,right,stripes-2,stripes-4,right,right,0.4742902157674962,0.21584232870736741
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,8,0.5901156693787607,left,stripes-4,heavy poles sphere,left,left,0.4238002219908594,0.3038328395196004
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,9,0.587691151989771,right,heavy poles sphere,stripes-4,right,right,0.28324162504213746,0.28781703581671536
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,10,0.5288655304594517,left,stripes-2,stripes-8,left,left,0.286369648531263,0.20770660644893724
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,11,0.6061100350847781,right,stripes-2,heavy poles sphere,right,right,0.37049102629202935,0.25580657631326176
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,12,0.6266826314125273,left,stripes-8,stripes-8,left,left,0.38341985831539205,0.20774579226736023
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,13,0.6147316339260416,left,stripes-8,stripes-4,left,left,0.5662742590536709,0.21570953232367174
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,14,0.5771285388458995,right,stripes-8,stripes-2,right,right,0.34309080940170134,0.20773739530613966
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,15,0.5432817412042767,left,heavy poles sphere,stripes-8,left,left,0.2998616989414131,0.23187617032658636
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,16,0.6134439709257083,left,stripes-8,stripes-8,left,left,0.25270374370734316,0.23180712864677844
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,17,0.684879972812006,left,stripes-2,stripes-2,left,right,0.4369731878814491,0.30397247787163906
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,18,0.5542400411261218,right,stripes-8,stripes-4,right,right,0.33643948325720885,0.2878453366854501
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,19,0.5477131731260361,left,stripes-2,stripes-4,left,left,0.52068000456552,0.24797034566540788
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,20,0.577004807490876,left,heavy poles sphere,heavy poles sphere,left,left,0.5081660446176102,0.2478282193249015
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,21,0.5334497236653227,right,heavy poles sphere,stripes-2,right,right,0.40096204293718074,0.26381758815000467
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,22,0.5648333644875276,right,stripes-4,stripes-8,right,right,0.38311072574924765,2.3997818034122247
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,23,0.6227229233340577,left,stripes-4,heavy poles sphere,left,left,0.5495139248050691,0.19179778625016297
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,24,0.514587537056977,left,stripes-2,stripes-8,right,right,0.3143221988591449,0.2318612423957802
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,25,0.625390850670614,left,stripes-4,stripes-2,left,right,0.6105197127990323,0.29597235098412966
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,26,0.6070337049685134,left,stripes-8,heavy poles sphere,left,left,0.42247474613964187,0.19983336697305276
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,27,0.677816713625078,left,heavy poles sphere,stripes-4,left,left,0.3546198369188005,0.2078285178833994
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,28,0.5959200536064537,right,stripes-8,stripes-2,right,left,0.4515388053114293,0.3118345213995326
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,29,0.6724152833582842,left,heavy poles sphere,stripes-8,left,left,0.3302213781030332,0.22383499162947373
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,30,0.559052647169986,left,stripes-2,heavy poles sphere,right,left,0.542640234692044,0.3277081987616839
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,31,0.6895349861889419,right,stripes-4,stripes-4,right,right,0.735116308795341,0.2638381140548063
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,32,0.5469155245659201,right,heavy poles sphere,stripes-4,right,right,0.48184468172257766,0.2558233702354755
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,33,0.5196991178587346,left,stripes-2,stripes-4,left,left,0.5265221124639083,0.2558554030867981
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,34,0.6498822322518103,right,stripes-2,stripes-2,right,right,0.8046316393138113,0.22382690566701058
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,35,0.5882615705973684,right,stripes-4,stripes-2,right,right,0.4430398367383077,0.2318500464475619
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,36,0.5196726016134801,left,heavy poles sphere,heavy poles sphere,left,left,0.6372945115906532,0.27996867622528043
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,37,0.5922908580232521,left,stripes-2,stripes-8,left,left,0.35204756785128666,0.2397466108154731
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,38,0.679530998532272,left,stripes-8,stripes-4,left,right,0.5480441456231802,0.3518398208150302
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,39,0.673602473632234,right,stripes-4,stripes-8,right,right,0.38794675331496364,0.3198268733231089
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,40,0.6620959523693173,left,stripes-8,stripes-2,left,left,0.7959917883940761,0.35985580862893585
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,41,0.5055783357065184,left,stripes-8,heavy poles sphere,left,left,0.4738414448495405,0.2878571546307285
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,42,0.6606462740853158,left,stripes-2,heavy poles sphere,left,left,0.6492057563343678,0.22388257440866255
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,43,0.6464324483933928,left,stripes-4,heavy poles sphere,left,left,0.6284913864283226,0.24783972627142248
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,44,0.5629435808524762,left,heavy poles sphere,stripes-2,left,left,0.45120230487259505,0.2639388775876341
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,45,0.5497834282754777,left,heavy poles sphere,stripes-8,left,left,0.30547708889162095,0.23972079793520606
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,46,0.63710603656977,left,stripes-8,stripes-8,left,left,0.633511525140193,0.3438309859682249
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,3,47,0.5001072924738796,left,stripes-4,stripes-4,left,right,0.5815327812695159,0.34383751693758313
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,4,0,0.6630128334482579,left,stripes-2,heavy poles sphere,left,right,0.4875036114708564,0.21582677877950118
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,4,1,0.633829299371881,right,stripes-4,stripes-4,right,right,0.42504203922999295,0.2796897105192784
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,4,2,0.5365321420331011,left,stripes-8,stripes-2,left,left,0.4464726388132476,0.23974847680665334
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,4,3,0.6807301943327948,right,stripes-8,heavy poles sphere,right,right,0.5038182847868029,0.2558103082958496
Data/shape-specificity-stripes-CHE1998M-2019-05-22-16-56-09.csv,CHE1998M,2019-05-22-16-56-09,4,4,0.573221029875499,left,stripes-4,stripes-2,left,left,0.6252115956435773,0.24783101831189924
